,obs,dependent,ES,N,t1,t2,study,design,n1,n2,sd1,sd2,ESLower,ESUpper,paper,doi,independentProperties,SE,categoryT1,categoryT2,IV_new,ESType
2328,https://data.cooperationdatabank.org/id/ENG02447_3.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.22835999999999998,78.0,https://data.cooperationdatabank.org/id/ENG02447_3.1.1,https://data.cooperationdatabank.org/id/ENG02447_3.1.2,https://data.cooperationdatabank.org/id/ENG02447_3,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.265185,0.721904,https://data.cooperationdatabank.org/id/ENG02447,http://dx.doi.org/10.1006/jesp.1995.1001,['https://data.cooperationdatabank.org/vocab/prop/giveTakeFrame'],,https://data.cooperationdatabank.org/id/givetakeframe/give-some,https://data.cooperationdatabank.org/id/givetakeframe/take-some,https://data.cooperationdatabank.org/vocab/prop/giveTakeFrame_H1,SmallPositiveES
2329,https://data.cooperationdatabank.org/id/ENG02449_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.8982469999999999,82.0,https://data.cooperationdatabank.org/id/ENG02449_1.1.1,https://data.cooperationdatabank.org/id/ENG02449_1.1.2,https://data.cooperationdatabank.org/id/ENG02449_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.336876,1.4596200000000001,https://data.cooperationdatabank.org/id/ENG02449,http://dx.doi.org/10.1177/1368430299023003,['https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue'],,"(-0.001, 0.5]","(-0.001, 0.5]",https://data.cooperationdatabank.org/vocab/prop/oneShotStrategyValue_H2,LargeMediumPositiveES
2330,https://data.cooperationdatabank.org/id/ENG02449_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.29636599999999996,82.0,https://data.cooperationdatabank.org/id/ENG02449_1.2.1,https://data.cooperationdatabank.org/id/ENG02449_1.2.2,https://data.cooperationdatabank.org/id/ENG02449_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.20851799999999998,0.80125,https://data.cooperationdatabank.org/id/ENG02449,http://dx.doi.org/10.1177/1368430299023003,['https://data.cooperationdatabank.org/vocab/prop/powerLevel'],,https://data.cooperationdatabank.org/id/powerlevel/high,https://data.cooperationdatabank.org/id/powerlevel/low,https://data.cooperationdatabank.org/vocab/prop/powerLevel_H1,SmallPositiveES
2331,https://data.cooperationdatabank.org/id/ENG02450_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.234683,156.0,https://data.cooperationdatabank.org/id/ENG02450_1.1.1,https://data.cooperationdatabank.org/id/ENG02450_1.1.2,https://data.cooperationdatabank.org/id/ENG02450_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.588649,0.11928299999999999,https://data.cooperationdatabank.org/id/ENG02450,http://dx.doi.org/10.1037/0022-3514.78.1.92,['https://data.cooperationdatabank.org/vocab/prop/endowmentSize'],,"(45.0, 160.0]","(45.0, 160.0]",https://data.cooperationdatabank.org/vocab/prop/endowmentSize_H2,SmallNegativeES
2332,https://data.cooperationdatabank.org/id/ENG02461_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.598503,82.0,https://data.cooperationdatabank.org/id/ENG02461_1.4.1,https://data.cooperationdatabank.org/id/ENG02461_1.4.2,https://data.cooperationdatabank.org/id/ENG02461_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.0508386,-1.1461700000000001,https://data.cooperationdatabank.org/id/ENG02461,http://dx.doi.org/10.1002/per.2410060505,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/individualist,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType_H1,LargeMediumNegativeES
2333,https://data.cooperationdatabank.org/id/ENG02461_1.4.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.627993,88.0,https://data.cooperationdatabank.org/id/ENG02461_1.4.1,https://data.cooperationdatabank.org/id/ENG02461_1.4.3,https://data.cooperationdatabank.org/id/ENG02461_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.104707,1.1512799999999999,https://data.cooperationdatabank.org/id/ENG02461,http://dx.doi.org/10.1002/per.2410060505,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/id/svotype/competitor,https://data.cooperationdatabank.org/vocab/prop/sVOType_H10,LargeMediumPositiveES
2334,https://data.cooperationdatabank.org/id/ENG02461_1.4.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.0294899,68.0,https://data.cooperationdatabank.org/id/ENG02461_1.4.2,https://data.cooperationdatabank.org/id/ENG02461_1.4.3,https://data.cooperationdatabank.org/id/ENG02461_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.502744,0.561723,https://data.cooperationdatabank.org/id/ENG02461,http://dx.doi.org/10.1002/per.2410060505,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/individualist,https://data.cooperationdatabank.org/id/svotype/competitor,https://data.cooperationdatabank.org/vocab/prop/sVOType_H4,NullFinding
2335,https://data.cooperationdatabank.org/id/ENG02468_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.338341,70.0,https://data.cooperationdatabank.org/id/ENG02468_1.4.1,https://data.cooperationdatabank.org/id/ENG02468_1.4.2,https://data.cooperationdatabank.org/id/ENG02468_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.866768,-0.190085,https://data.cooperationdatabank.org/id/ENG02468,http://dx.doi.org/10.1037//0022-3514.77.4.762,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/individualist,https://data.cooperationdatabank.org/id/svotype/competitor,https://data.cooperationdatabank.org/vocab/prop/sVOType_H4,SmallPositiveES
2336,https://data.cooperationdatabank.org/id/ENG02468_1.4.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.338341,96.0,https://data.cooperationdatabank.org/id/ENG02468_1.4.1,https://data.cooperationdatabank.org/id/ENG02468_1.4.3,https://data.cooperationdatabank.org/id/ENG02468_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.819013,-0.14232999999999998,https://data.cooperationdatabank.org/id/ENG02468,http://dx.doi.org/10.1037//0022-3514.77.4.762,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/id/svotype/competitor,https://data.cooperationdatabank.org/vocab/prop/sVOType_H10,SmallPositiveES
2337,https://data.cooperationdatabank.org/id/ENG02468_1.4.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.0,104.0,https://data.cooperationdatabank.org/id/ENG02468_1.4.2,https://data.cooperationdatabank.org/id/ENG02468_1.4.3,https://data.cooperationdatabank.org/id/ENG02468_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.43904099999999996,0.43904099999999996,https://data.cooperationdatabank.org/id/ENG02468,http://dx.doi.org/10.1037//0022-3514.77.4.762,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/individualist,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType_H1,NullFinding
2338,https://data.cooperationdatabank.org/id/ENG02468_1.6.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.0,104.0,https://data.cooperationdatabank.org/id/ENG02468_1.6.1,https://data.cooperationdatabank.org/id/ENG02468_1.6.2,https://data.cooperationdatabank.org/id/ENG02468_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.43904099999999996,0.43904099999999996,https://data.cooperationdatabank.org/id/ENG02468,http://dx.doi.org/10.1037//0022-3514.77.4.762,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],,https://data.cooperationdatabank.org/id/svotype/individualist,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType_H1,NullFinding
2339,https://data.cooperationdatabank.org/id/ENG02482_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.264402,120.0,https://data.cooperationdatabank.org/id/ENG02482_1.4.1,https://data.cooperationdatabank.org/id/ENG02482_1.4.2,https://data.cooperationdatabank.org/id/ENG02482_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.204475,-0.73328,https://data.cooperationdatabank.org/id/ENG02482,http://dx.doi.org/10.1111/j.1467-9280.2007.01842.x,['https://data.cooperationdatabank.org/vocab/prop/gender'],,https://data.cooperationdatabank.org/id/gender/f,https://data.cooperationdatabank.org/id/gender/m,https://data.cooperationdatabank.org/vocab/prop/gender_H1,SmallNegativeES
2340,https://data.cooperationdatabank.org/id/ENG02499_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.31059,12.0,https://data.cooperationdatabank.org/id/ENG02499_1.1.1,https://data.cooperationdatabank.org/id/ENG02499_1.1.2,https://data.cooperationdatabank.org/id/ENG02499_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.06342350000000001,-2.55775,https://data.cooperationdatabank.org/id/ENG02499,http://dx.doi.org/NA,['https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel'],,https://data.cooperationdatabank.org/id/conflictindexlevel/high,https://data.cooperationdatabank.org/id/conflictindexlevel/low,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel_H1,LargeMediumNegativeES
2341,https://data.cooperationdatabank.org/id/ENG02503_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.116501,48.0,https://data.cooperationdatabank.org/id/ENG02503_1.1.1,https://data.cooperationdatabank.org/id/ENG02503_1.1.2,https://data.cooperationdatabank.org/id/ENG02503_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.8200459999999999,-0.587044,https://data.cooperationdatabank.org/id/ENG02503,http://dx.doi.org/10.1037/h0031277,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,NullFinding
2342,https://data.cooperationdatabank.org/id/ENG02503_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.116501,48.0,https://data.cooperationdatabank.org/id/ENG02503_1.1.1,https://data.cooperationdatabank.org/id/ENG02503_1.1.3,https://data.cooperationdatabank.org/id/ENG02503_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.8200459999999999,-0.587044,https://data.cooperationdatabank.org/id/ENG02503,http://dx.doi.org/10.1037/h0031277,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,NullFinding
2343,https://data.cooperationdatabank.org/id/ENG02503_1.1.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.605697,48.0,https://data.cooperationdatabank.org/id/ENG02503_1.1.1,https://data.cooperationdatabank.org/id/ENG02503_1.1.4,https://data.cooperationdatabank.org/id/ENG02503_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,1.27956,-0.0681663,https://data.cooperationdatabank.org/id/ENG02503,http://dx.doi.org/10.1037/h0031277,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,LargeMediumPositiveES
2344,https://data.cooperationdatabank.org/id/ENG02503_1.1.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.0,48.0,https://data.cooperationdatabank.org/id/ENG02503_1.1.2,https://data.cooperationdatabank.org/id/ENG02503_1.1.3,https://data.cooperationdatabank.org/id/ENG02503_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.686287,0.686287,https://data.cooperationdatabank.org/id/ENG02503,http://dx.doi.org/10.1037/h0031277,['https://data.cooperationdatabank.org/vocab/prop/communicationOccurrence'],,https://data.cooperationdatabank.org/id/communicationoccurrence/one-shot,https://data.cooperationdatabank.org/id/communicationoccurrence/ongoing,https://data.cooperationdatabank.org/vocab/prop/communicationOccurrence_H1,NullFinding
2345,https://data.cooperationdatabank.org/id/ENG02503_1.1.2.4.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.489196,48.0,https://data.cooperationdatabank.org/id/ENG02503_1.1.2,https://data.cooperationdatabank.org/id/ENG02503_1.1.4,https://data.cooperationdatabank.org/id/ENG02503_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.1450200000000001,0.166629,https://data.cooperationdatabank.org/id/ENG02503,http://dx.doi.org/10.1037/h0031277,['https://data.cooperationdatabank.org/vocab/prop/communicationOccurrence'],,https://data.cooperationdatabank.org/id/communicationoccurrence/one-shot,https://data.cooperationdatabank.org/id/communicationoccurrence/ongoing,https://data.cooperationdatabank.org/vocab/prop/communicationOccurrence_H1,SmallNegativeES
2346,https://data.cooperationdatabank.org/id/ENG02513_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,1.05033,132.0,https://data.cooperationdatabank.org/id/ENG02513_1.2.1,https://data.cooperationdatabank.org/id/ENG02513_1.2.2,https://data.cooperationdatabank.org/id/ENG02513_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,1.76032,0.340339,https://data.cooperationdatabank.org/id/ENG02513,http://dx.doi.org/10.1016/j.chb.2014.06.017,['https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation'],,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation_H1,LargeMediumPositiveES
2347,https://data.cooperationdatabank.org/id/ENG02524_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.35447,48.0,https://data.cooperationdatabank.org/id/ENG02524_1.1.1,https://data.cooperationdatabank.org/id/ENG02524_1.1.2,https://data.cooperationdatabank.org/id/ENG02524_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.546751,-2.1621900000000003,https://data.cooperationdatabank.org/id/ENG02524,http://dx.doi.org/10.1177/002200276901300305,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],,https://data.cooperationdatabank.org/id/targetmembership/outgroup,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H1,LargeMediumNegativeES
2348,https://data.cooperationdatabank.org/id/ENG02524_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.92773,24.0,https://data.cooperationdatabank.org/id/ENG02524_1.2.1,https://data.cooperationdatabank.org/id/ENG02524_1.2.2,https://data.cooperationdatabank.org/id/ENG02524_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.58878,-3.26667,https://data.cooperationdatabank.org/id/ENG02524,http://dx.doi.org/10.1177/002200276901300305,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],,https://data.cooperationdatabank.org/id/targetmembership/outgroup,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H1,LargeMediumNegativeES
2349,https://data.cooperationdatabank.org/id/ENG02524_1.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.701823,24.0,https://data.cooperationdatabank.org/id/ENG02524_1.3.1,https://data.cooperationdatabank.org/id/ENG02524_1.3.2,https://data.cooperationdatabank.org/id/ENG02524_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.347434,-1.75108,https://data.cooperationdatabank.org/id/ENG02524,http://dx.doi.org/10.1177/002200276901300305,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],,https://data.cooperationdatabank.org/id/targetmembership/outgroup,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H1,LargeMediumNegativeES
2350,https://data.cooperationdatabank.org/id/ENG02524_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.303689,48.0,https://data.cooperationdatabank.org/id/ENG02524_1.4.1,https://data.cooperationdatabank.org/id/ENG02524_1.4.2,https://data.cooperationdatabank.org/id/ENG02524_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.35636100000000004,0.9637389999999999,https://data.cooperationdatabank.org/id/ENG02524,http://dx.doi.org/10.1177/002200276901300305,['https://data.cooperationdatabank.org/vocab/prop/intergroupComp'],,https://data.cooperationdatabank.org/id/intergroupcomp/individual_group,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_competition,https://data.cooperationdatabank.org/vocab/prop/intergroupComp_H1,SmallPositiveES
2351,https://data.cooperationdatabank.org/id/ENG02530_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.634683,256.0,https://data.cooperationdatabank.org/id/ENG02530_1.2.1,https://data.cooperationdatabank.org/id/ENG02530_1.2.2,https://data.cooperationdatabank.org/id/ENG02530_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.924933,-0.344434,https://data.cooperationdatabank.org/id/ENG02530,http://dx.doi.org/10.1038/ncomms11125,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/extortionate_zero_determinant,https://data.cooperationdatabank.org/id/iteratedstrategy/generous_zero_determinant,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H15,LargeMediumNegativeES
2352,https://data.cooperationdatabank.org/id/ENG02530_1.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.0781951,64.0,https://data.cooperationdatabank.org/id/ENG02530_1.3.1,https://data.cooperationdatabank.org/id/ENG02530_1.3.2,https://data.cooperationdatabank.org/id/ENG02530_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.49764899999999995,0.654039,https://data.cooperationdatabank.org/id/ENG02530,http://dx.doi.org/10.1038/ncomms11125,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/extortionate_zero_determinant,https://data.cooperationdatabank.org/id/iteratedstrategy/generous_zero_determinant,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H15,NullFinding
2353,https://data.cooperationdatabank.org/id/ENG02530_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-1.77466,64.0,https://data.cooperationdatabank.org/id/ENG02530_1.4.1,https://data.cooperationdatabank.org/id/ENG02530_1.4.2,https://data.cooperationdatabank.org/id/ENG02530_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-2.65695,-0.892366,https://data.cooperationdatabank.org/id/ENG02530,http://dx.doi.org/10.1038/ncomms11125,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/extortionate_zero_determinant,https://data.cooperationdatabank.org/id/iteratedstrategy/generous_zero_determinant,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H15,LargeMediumNegativeES
2354,https://data.cooperationdatabank.org/id/ENG02530_1.5.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.490856,64.0,https://data.cooperationdatabank.org/id/ENG02530_1.5.1,https://data.cooperationdatabank.org/id/ENG02530_1.5.2,https://data.cooperationdatabank.org/id/ENG02530_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.0449,0.0631874,https://data.cooperationdatabank.org/id/ENG02530,http://dx.doi.org/10.1038/ncomms11125,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/extortionate_zero_determinant,https://data.cooperationdatabank.org/id/iteratedstrategy/generous_zero_determinant,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H15,SmallNegativeES
2355,https://data.cooperationdatabank.org/id/ENG02530_1.6.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.9110459999999999,64.0,https://data.cooperationdatabank.org/id/ENG02530_1.6.1,https://data.cooperationdatabank.org/id/ENG02530_1.6.2,https://data.cooperationdatabank.org/id/ENG02530_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.5150299999999999,-0.307066,https://data.cooperationdatabank.org/id/ENG02530,http://dx.doi.org/10.1038/ncomms11125,['https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy'],,https://data.cooperationdatabank.org/id/iteratedstrategy/extortionate_zero_determinant,https://data.cooperationdatabank.org/id/iteratedstrategy/generous_zero_determinant,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy_H15,LargeMediumNegativeES
2356,https://data.cooperationdatabank.org/id/ENG02541_1a.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.238538,120.0,https://data.cooperationdatabank.org/id/ENG02541_1a.1.1,https://data.cooperationdatabank.org/id/ENG02541_1a.1.2,https://data.cooperationdatabank.org/id/ENG02541_1a,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.650854,0.173777,https://data.cooperationdatabank.org/id/ENG02541,http://dx.doi.org/10.1016/j.euroecorev.2016.01.004,['https://data.cooperationdatabank.org/vocab/prop/contextFrame'],,https://data.cooperationdatabank.org/id/contextframe/competitive,https://data.cooperationdatabank.org/id/contextframe/generic,https://data.cooperationdatabank.org/vocab/prop/contextFrame_H3,SmallNegativeES
2357,https://data.cooperationdatabank.org/id/ENG02542_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.133608,576.0,https://data.cooperationdatabank.org/id/ENG02542_1.4.1,https://data.cooperationdatabank.org/id/ENG02542_1.4.2,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.316304,0.04908869999999999,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],,https://data.cooperationdatabank.org/id/targetmembership/stranger,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H2,NullFinding
2358,https://data.cooperationdatabank.org/id/ENG02542_1.5.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.25610900000000003,144.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.1,https://data.cooperationdatabank.org/id/ENG02542_1.5.4,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,0.643915,-0.131698,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,SmallPositiveES
2359,https://data.cooperationdatabank.org/id/ENG02542_1.5.1.6.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.457675,144.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.1,https://data.cooperationdatabank.org/id/ENG02542_1.5.6,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.8600450000000001,-0.05530449999999999,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H1,SmallNegativeES
2360,https://data.cooperationdatabank.org/id/ENG02542_1.5.1.7.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.354199,144.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.1,https://data.cooperationdatabank.org/id/ENG02542_1.5.7,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.747933,0.0395346,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H1,SmallNegativeES
2361,https://data.cooperationdatabank.org/id/ENG02542_1.5.1.9.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.759,144.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.1,https://data.cooperationdatabank.org/id/ENG02542_1.5.9,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-1.20191,-0.316091,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H1,LargeMediumNegativeES
2362,https://data.cooperationdatabank.org/id/ENG02542_1.5.10.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.28163299999999997,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.10,https://data.cooperationdatabank.org/id/ENG02542_1.5.3,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.16680599999999998,0.730072,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,SmallPositiveES
2363,https://data.cooperationdatabank.org/id/ENG02542_1.5.10.7.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.0495911,96.0,https://data.cooperationdatabank.org/id/ENG02542_1.5.10,https://data.cooperationdatabank.org/id/ENG02542_1.5.7,https://data.cooperationdatabank.org/id/ENG02542_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,,,,,-0.508007,0.408825,https://data.cooperationdatabank.org/id/ENG02542,http://dx.doi.org/10.1016/j.jpubeco.2015.03.007,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,NullFinding
